"1044","10"
"1044","1"
"1044","6"
"1045","12"
"1045","18"
"1045","2"
"1045","2"
"1045","8"
"1045","16"
"1045","7"
"1045","9"
"1045","1"
"1045","10"
"1045","13"
"1045","19"
"1045","14"
"1045","19"
"1045","16"
"1045","2"
"1045","9"
"1045","1"
"1045","20"
"1045","5"
"1046","14"
"1046","19"
"1046","11"
"1046","19"
"1046","17"
"1046","6"
"1046","8"
"1046","7"
"1046","6"
"1046","8"
"1046","4"
"1046","18"
"1046","5"
"1046","11"
"1046","14"
"1046","4"
"1046","5"
"1046","15"
"1046","12"
"1046","14"
"1047","3"
"1047","5"
"1047","12"
"1047","7"
"1047","9"
"1047","3"
"1047","5"
"1047","9"
"1047","17"
"1047","15"
"1047","10"
"1047","15"
"1047","6"
"1047","4"
"1047","6"
"1047","18"
"1047","11"
"1047","2"
"1047","8"
"1047","15"
"1048","2"
"1048","6"
"1048","8"
"1048","20"
"1048","2"
"1048","18"
"1048","12"
"1048","4"
"1048","3"
"1048","20"
"1048","10"
"1048","4"
"1048","11"
"1048","11"
"1048","10"
"1048","19"
"1048","15"
"1048","3"
"1048","16"
"1048","3"
"1049","2"
"1049","13"
"1049","5"
"1049","13"
"1049","6"
"1049","13"
"1049","13"
"1049","17"
"1049","17"
"1049","14"
"1049","8"
"1049","18"
"1049","2"
"1049","6"
"1049","20"
"1049","9"
"1049","19"
"1049","14"
"1049","10"
"1049","17"
"1050","8"
"1050","20"
"1050","3"
"1050","17"
"1050","1"
"1050","11"
"1050","11"
"1050","12"
"1050","5"
"1050","7"
"1050","11"
"1050","12"
"1050","17"
"1050","1"
"1050","16"
"1050","10"
"1050","19"
"1050","13"
"1050","2"
"1050","14"
"1051","12"
"1051","2"
"1051","9"
"1051","19"
"1051","4"
"1051","2"
"1051","13"
"1051","2"
"1051","7"
"1051","10"
"1051","12"
"1051","20"
"1051","19"
"1051","17"
"1051","17"
"1051","1"
"1051","1"
"1051","5"
"1051","15"
"1051","7"
"1052","5"
"1052","11"
"1052","20"
"1052","17"
"1052","3"
"1052","10"
"1052","9"
"1052","9"
"1052","5"
"1052","3"
"1052","2"
"1052","4"
"1052","5"
"1052","18"
"1052","8"
"1052","8"
"1052","9"
"1052","8"
"1052","17"
"1052","3"
"1053","5"
"1053","2"
"1053","20"
"1053","20"
"1053","13"
"1053","13"
"1053","20"
"1053","11"
"1053","14"
"1053","12"
"1053","6"
"1053","5"
"1053","5"
"1053","4"
"1053","18"
"1053","3"
"1053","16"
"1053","17"
"1053","9"
"1053","16"
"1054","3"
"1054","1"
"1054","2"
"1054","9"
"1054","14"
"1054","10"
"1054","16"
"1054","11"
"1054","1"
"1054","17"
"1054","3"
"1054","19"
"1054","6"
"1054","15"
"1054","17"
"1054","6"
"1054","18"
"1054","16"
"1054","17"
"1054","6"
"1055","20"
"1055","6"
"1055","16"
"1055","20"
"1055","1"
"1055","12"
"1055","17"
"1055","10"
"1055","6"
"1055","16"
"1055","7"
"1055","17"
"1055","4"
"1055","7"
"1055","19"
"1055","19"
"1055","3"
"1055","3"
"1055","14"
"1055","12"
"1056","2"
"1056","4"
"1056","19"
"1056","18"
"1056","16"
"1056","5"
"1056","9"
"1056","13"
"1056","2"
"1056","18"
"1056","11"
"1056","10"
"1056","13"
"1056","11"
"1056","12"
"1056","4"
"1056","1"
"1056","2"
"1056","13"
"1056","14"
"1057","15"
"1057","3"
"1057","2"
"1057","9"
"1057","12"
"1057","18"
"1057","11"
"1057","11"
"1057","16"
"1057","10"
"1057","15"
"1057","16"
"1057","11"
"1057","3"
"1057","18"
"1057","16"
"1057","3"
"1057","17"
"1057","8"
"1057","17"
"1058","15"
"1058","18"
"1058","1"
"1058","6"
"1058","6"
"1058","14"
"1058","20"
"1058","20"
"1058","18"
"1058","12"
"1058","13"
"1058","18"
"1058","10"
"1058","1"
"1058","18"
"1058","20"
"1058","5"
"1058","5"
"1058","12"
"1058","2"
"1059","20"
"1059","6"
"1059","7"
"1059","3"
"1059","11"
"1059","12"
"1059","13"
"1059","6"
"1059","1"
"1059","9"
"1059","5"
"1059","2"
"1059","9"
"1059","10"
"1059","13"
"1059","13"
"1059","13"
"1059","16"
"1059","12"
"1059","11"
"1060","5"
"1060","18"
"1060","19"
"1060","6"
"1060","11"
"1060","15"
"1060","9"
"1060","8"
"1060","11"
"1060","10"
"1060","7"
"1060","20"
"1060","18"
"1060","1"
"1060","2"
"1060","15"
"1060","4"
"1060","15"
"1060","11"
"1060","19"
"1061","6"
"1061","14"
"1061","12"
"1061","19"
"1061","1"
"1061","4"
"1061","20"
"1061","17"
"1061","7"
"1061","5"
"1061","13"
"1061","10"
"1061","6"
"1061","2"
"1061","15"
"1061","4"
"1061","11"
"1061","8"
"1061","13"
"1061","16"
"1062","8"
"1062","18"
"1062","17"
"1062","9"
"1062","2"
"1062","13"
"1062","17"
"1062","10"
"1062","14"
"1062","19"
"1062","20"
"1062","4"
"1062","11"
"1062","17"
"1062","6"
"1062","9"
"1062","19"
"1062","8"
"1062","13"
"1062","18"
"1063","5"
"1063","2"
"1063","2"
"1063","9"
"1063","1"
"1063","15"
"1063","11"
"1063","10"
"1063","11"
"1063","7"
"1063","15"
"1063","20"
"1063","11"
"1063","9"
"1063","1"
"1063","13"
"1063","16"
"1063","20"
"1063","14"
"1063","17"
"1064","10"
"1064","20"
"1064","8"
"1064","1"
"1064","14"
"1064","19"
"1064","18"
"1064","9"
"1064","16"
"1064","20"
"1064","10"
"1064","19"
"1064","1"
"1064","9"
"1064","4"
"1064","9"
"1064","2"
"1064","5"
"1064","20"
"1064","5"
"1065","20"
"1065","20"
"1065","14"
"1065","19"
"1065","7"
"1065","13"
"1065","12"
"1065","2"
"1065","17"
"1065","18"
"1065","1"
"1065","15"
"1065","8"
"1065","9"
"1065","3"
"1065","4"
"1065","3"
"1065","16"
"1065","2"
"1065","13"
"1066","4"
"1066","15"
"1066","14"
"1066","2"
"1066","20"
"1066","2"
"1066","3"
"1066","9"
"1066","4"
"1066","10"
"1066","9"
"1066","7"
"1066","7"
"1066","18"
"1066","20"
"1066","7"
"1066","8"
"1066","14"
"1066","19"
"1066","19"
"1067","17"
"1067","2"
"1067","5"
"1067","20"
"1067","17"
"1067","6"
"1067","10"
"1067","8"
"1067","4"
"1067","2"
"1067","11"
"1067","13"
"1067","19"
"1067","10"
"1067","16"
"1067","2"
"1067","6"
"1067","4"
"1067","11"
"1067","18"
"1068","10"
"1068","13"
"1068","1"
"1068","4"
"1068","20"
"1068","13"
"1068","8"
"1068","9"
"1068","14"
"1068","9"
"1068","5"
"1068","16"
"1068","1"
"1068","13"
"1068","18"
"1068","15"
"1068","7"
"1068","5"
"1068","10"
"1068","7"
"1069","16"
"1069","19"
"1069","8"
"1069","18"
"1069","19"
"1069","7"
"1069","2"
"1069","9"
"1069","6"
"1069","16"
"1069","10"
"1069","12"
"1069","4"
"1069","7"
"1069","14"
"1069","10"
"1069","13"
"1069","19"
"1069","19"
"1069","20"
"1070","5"
"1070","15"
"1070","9"
"1070","17"
"1070","9"
"1070","16"
"1070","7"
"1070","5"
"1070","20"
"1070","13"
"1070","16"
"1070","13"
"1070","16"
"1070","12"
"1070","14"
"1070","8"
"1070","6"
"1070","13"
"1070","14"
"1070","8"
"1071","18"
"1071","17"
"1071","18"
"1071","10"
"1071","1"
"1071","3"
"1071","15"
"1071","6"
"1071","14"
"1071","13"
"1071","2"
"1071","3"
"1071","4"
"1071","5"
"1071","12"
"1071","1"
"1071","17"
"1071","10"
"1071","14"
"1071","2"
"1072","8"
"1072","15"
"1072","9"
"1072","8"
"1072","19"
"1072","4"
"1072","12"
"1072","13"
"1072","3"
"1072","13"
"1072","16"
"1072","13"
"1072","12"
"1072","18"
"1072","10"
"1072","4"
"1072","8"
"1072","19"
"1072","3"
"1072","10"
"1073","6"
"1073","5"
"1073","17"
"1073","14"
"1073","12"
"1073","1"
"1073","11"
"1073","10"
"1073","4"
"1073","7"
"1073","18"
"1073","16"
"1073","5"
"1073","12"
"1073","5"
"1073","6"
"1073","11"
"1073","15"
"1073","13"
"1073","4"
"1074","7"
"1074","2"
"1074","8"
"1074","1"
"1074","17"
"1074","19"
"1074","10"
"1074","8"
"1074","12"
"1074","14"
"1074","8"
"1074","16"
"1074","14"
"1074","18"
"1074","17"
"1074","17"
"1074","19"
"1074","9"
"1074","19"
"1074","9"
"1075","15"
"1075","1"
"1075","19"
"1075","12"
"1075","2"
"1075","7"
"1075","4"
"1075","7"
"1075","5"
"1075","8"
"1075","13"
"1075","11"
"1075","13"
"1075","11"
"1075","8"
"1075","12"
"1075","19"
"1075","2"
"1075","4"
"1075","2"
"1076","6"
"1076","13"
"1076","6"
"1076","16"
"1076","10"
"1076","5"
"1076","9"
"1076","15"
"1076","11"
"1076","9"
"1076","16"
"1076","4"
"1076","6"
"1076","15"
"1076","16"
"1076","16"
"1076","9"
"1076","11"
"1076","19"
"1076","17"
"1077","17"
"1077","10"
"1077","1"
"1077","5"
"1077","19"
"1077","17"
"1077","8"
"1077","14"
"1077","18"
"1077","15"
"1077","10"
"1077","18"
"1077","12"
"1077","18"
"1077","8"
"1077","13"
"1077","20"
"1077","8"
"1077","7"
"1077","11"
"1078","17"
"1078","1"
"1078","12"
"1078","20"
"1078","4"
"1078","19"
"1078","17"
"1078","6"
"1078","7"
"1078","5"
"1078","7"
"1078","3"
"1078","8"
"1078","19"
"1078","17"
"1078","14"
"1078","6"
"1078","15"
"1078","9"
"1078","20"
"1079","3"
"1079","18"
"1079","12"
"1079","18"
"1079","11"
"1079","2"
"1079","6"
"1079","10"
"1079","15"
"1079","18"
"1079","15"
"1079","19"
"1079","1"
"1079","9"
"1079","13"
"1079","13"
"1079","17"
"1079","18"
"1079","19"
"1079","2"
"1080","17"
"1080","3"
"1080","5"
"1080","10"
"1080","18"
"1080","7"
"1080","6"
"1080","19"
"1080","11"
"1080","6"
"1080","16"
"1080","4"
"1080","15"
"1080","20"
"1080","3"
"1080","17"
"1080","16"
"1080","10"
"1080","20"
"1080","2"
"1081","15"
"1081","15"
"1081","15"
"1081","2"
"1081","5"
"1081","14"
"1081","13"
"1081","10"
"1081","16"
"1081","7"
"1081","17"
"1081","3"
"1081","3"
"1081","8"
"1081","12"
"1081","10"
"1081","7"
"1081","11"
"1081","7"
"1081","13"
"1082","13"
"1082","14"
"1082","19"
"1082","7"
"1082","18"
"1082","1"
"1082","15"
"1082","15"
"1082","10"
"1082","13"
"1082","19"
"1082","1"
"1082","18"
"1082","18"
"1082","19"
"1082","5"
"1082","12"
"1082","3"
"1082","7"
"1082","2"
"1083","9"
"1083","2"
"1083","8"
"1083","5"
"1083","18"
"1083","18"
"1083","9"
"1083","12"
"1083","3"
"1083","18"
"1083","10"
"1083","15"
"1083","19"
"1083","12"
"1083","16"
"1083","15"
"1083","9"
"1083","7"
"1083","16"
"1083","16"
"1084","14"
"1084","7"
"1084","5"
"1084","14"
"1084","3"
"1084","15"
"1084","7"
"1084","1"
"1084","12"
"1084","17"
"1084","14"
"1084","7"
"1084","10"
"1084","11"
"1084","7"
"1084","18"
"1084","17"
"1084","20"
"1084","10"
"1084","17"
"1085","6"
"1085","16"
"1085","20"
"1085","11"
"1085","10"
"1085","3"
"1085","7"
"1085","7"
"1085","12"
"1085","5"
"1085","13"
"1085","8"
"1085","1"
"1085","14"
"1085","8"
"1085","20"
"1085","11"
"1085","16"
"1085","19"
"1085","16"
"1086","17"
"1086","11"
"1086","13"
"1086","6"
"1086","14"
"1086","12"
"1086","14"
"1086","5"
"1086","11"
"1086","18"
"1086","11"
"1086","7"
"1086","19"
"1086","11"
"1086","19"
"1086","9"
"1086","12"
"1086","6"
"1086","19"
"1086","14"
"1087","8"
"1087","2"
"1087","4"
"1087","5"
"1087","16"
"1087","3"
"1087","16"
"1087","17"
"1087","4"
"1087","4"
"1087","3"
"1087","18"
"1087","2"
"1087","11"
"1087","16"
"1087","5"
"1087","16"
"1087","18"
"1087","11"
"1087","6"
"1088","10"
"1088","6"
"1088","16"
"1088","2"
"1088","13"
"1088","7"
"1088","4"
"1088","18"
"1088","20"
"1088","17"
"1088","17"
"1088","10"
"1088","4"
"1088","12"
"1088","15"
"1088","1"
"1088","7"
"1088","7"
"1088","7"
"1088","9"
"1089","20"
"1089","6"
"1089","12"
"1089","18"
"1089","5"
"1089","11"
"1089","12"
"1089","4"
"1089","17"
"1089","10"
"1089","16"
"1089","3"
"1089","9"
"1089","8"
"1089","4"
"1089","10"
"1089","4"
"1089","11"
"1089","19"
"1089","20"
"1090","2"
"1090","15"
"1090","19"
"1090","6"
"1090","18"
"1090","13"
"1090","19"
"1090","8"
"1090","20"
"1090","10"
"1090","12"
"1090","7"
"1090","19"
"1090","15"
"1090","9"
"1090","7"
"1090","18"
"1090","10"
"1090","12"
"1090","13"
"1091","1"
"1091","7"
"1091","5"
"1091","9"
"1091","6"
"1091","15"
"1091","11"
"1091","11"
"1091","1"
"1091","6"
"1091","13"
"1091","11"
"1091","15"
"1091","4"
"1091","18"
"1091","9"
"1091","20"
"1091","14"
"1091","14"
"1091","17"
"1092","13"
"1092","8"
"1092","17"
"1092","16"
"1092","5"
"1092","13"
"1092","13"
"1092","6"
"1092","18"
"1092","6"
"1092","2"
"1092","5"
"1092","12"
"1092","3"
"1092","9"
"1092","1"
"1092","14"
"1092","16"
"1092","11"
"1092","4"
"1093","19"
"1093","8"
"1093","6"
"1093","11"
"1093","20"
"1093","6"
"1093","9"
"1093","15"
"1093","11"
"1093","4"
"1093","8"
"1093","16"
"1093","6"
"1093","1"
"1093","16"
"1093","12"
"1093","10"
"1093","5"
"1093","6"
"1093","19"
"1094","18"
"1094","7"
"1094","13"
"1094","10"
"1094","17"
"1094","13"
"1094","20"
"1094","18"
"1094","6"
"1094","2"
"1094","1"
"1094","4"
"1094","3"
"1094","12"
"1094","5"
"1094","2"
"1094","4"
"1094","12"
"1094","18"
"1094","6"
"1095","2"
"1095","2"
"1095","20"
"1095","10"
"1095","10"
"1095","9"
"1095","14"
"1095","17"
"1095","7"
"1095","6"
"1095","15"
"1095","5"
"1095","8"
"1095","17"
"1095","18"
"1095","9"
"1095","6"
"1095","10"
"1095","14"
"1095","15"
"1096","16"
"1096","9"
"1096","16"
"1096","7"
"1096","7"
"1096","7"
"1096","3"
"1096","17"
"1096","1"
"1096","16"
"1096","6"
"1096","8"
"1096","5"
"1096","19"
"1096","9"
"1096","18"
"1096","13"
"1096","6"
"1096","7"
"1096","14"
"1097","8"
"1097","20"
"1097","7"
"1097","2"
"1097","12"
"1097","5"
"1097","15"
"1097","9"
"1097","5"
"1097","10"
"1097","5"
"1097","10"
"1097","4"
"1097","3"
"1097","2"
"1097","15"
"1097","18"
"1097","2"
"1097","16"
"1097","2"
"1098","19"
"1098","17"
"1098","15"
"1098","3"
"1098","11"
"1098","14"
"1098","17"
"1098","13"
"1098","20"
"1098","10"
"1098","15"
"1098","17"
"1098","9"
"1098","12"
"1098","16"
"1098","19"
"1098","19"
"1098","16"
"1098","4"
"1098","8"
"1099","3"
"1099","16"
"1099","1"
"1099","1"
"1099","16"
"1099","18"
"1099","15"
"1099","9"
"1099","10"
"1099","18"
"1099","9"
"1099","18"
"1099","7"
"1099","3"
"1099","6"
"1099","18"
"1099","13"
"1099","18"
"1099","18"
"1099","18"
"1100","9"
"1100","11"
"1100","13"
"1100","11"
"1100","15"
"1100","20"
"1100","11"
"1100","20"
"1100","8"
"1100","7"
"1100","12"
"1100","2"
"1100","2"
"1100","10"
"1100","11"
"1100","14"
"1100","13"
"1100","2"
"1100","4"
"1100","19"
"1101","16"
"1101","15"
"1101","18"
"1101","17"
"1101","9"
"1101","13"
"1101","10"
"1101","20"
"1101","11"
"1101","18"
"1101","16"
"1101","2"
"1101","17"
"1101","2"
"1101","17"
"1101","18"
"1101","8"
"1101","16"
"1101","6"
"1101","8"
"1102","17"
"1102","16"
"1102","16"
"1102","8"
"1102","5"
"1102","3"
"1102","6"
"1102","13"
"1102","13"
"1102","17"
"1102","17"
"1102","4"
"1102","10"
"1102","8"
"1102","11"
"1102","2"
"1102","20"
"1102","11"
"1102","5"
"1102","14"
"1103","11"
"1103","2"
"1103","17"
"1103","8"
"1103","17"
"1103","12"
"1103","3"
"1103","6"
"1103","10"
"1103","20"
"1103","16"
"1103","19"
"1103","1"
"1103","5"
"1103","20"
"1103","20"
"1103","7"
"1103","3"
"1103","12"
"1103","9"
"1104","9"
"1104","3"
"1104","8"
"1104","5"
"1104","6"
"1104","17"
"1104","7"
"1104","16"
"1104","20"
"1104","10"
"1104","7"
"1104","14"
"1104","8"
"1104","7"
"1104","19"
"1104","5"
"1104","1"
"1104","3"
"1104","19"
"1104","10"
"1105","14"
"1105","4"
"1105","8"
"1105","3"
"1105","4"
"1105","17"
"1105","17"
"1105","16"
"1105","8"
"1105","16"
"1105","3"
"1105","15"
"1105","2"
"1105","12"
"1105","20"
"1105","14"
"1105","17"
"1105","9"
"1105","19"
"1105","20"
"1106","11"
"1106","19"
"1106","18"
"1106","8"
"1106","4"
"1106","9"
"1106","7"
"1106","6"
"1106","7"
"1106","18"
"1106","4"
"1106","1"
"1106","18"
"1106","8"
"1106","7"
"1106","4"
"1106","10"
"1106","2"
"1106","11"
"1106","14"
"1107","15"
"1107","10"
"1107","12"
"1107","18"
"1107","3"
"1107","15"
"1107","16"
"1107","15"
"1107","20"
"1107","18"
"1107","12"
"1107","3"
"1107","11"
"1107","10"
"1107","5"
"1107","1"
"1107","5"
"1107","3"
"1107","6"
"1107","7"
"1108","20"
"1108","3"
"1108","19"
"1108","11"
"1108","2"
"1108","4"
"1108","19"
"1108","6"
"1108","20"
"1108","1"
"1108","6"
"1108","2"
"1108","2"
"1108","1"
"1108","5"
"1108","2"
"1108","7"
"1108","16"
"1108","16"
"1108","10"
"1109","4"
"1109","17"
"1109","12"
"1109","14"
"1109","12"
"1109","16"
"1109","2"
"1109","7"
"1109","17"
"1109","1"
"1109","7"
"1109","20"
"1109","17"
"1109","5"
"1109","18"
"1109","4"
"1109","17"
"1109","11"
"1109","10"
"1109","8"
"1110","18"
"1110","18"
"1110","16"
"1110","8"
"1110","3"
"1110","14"
"1110","15"
"1110","13"
"1110","2"
"1110","7"
"1110","2"
"1110","3"
"1110","16"
"1110","4"
"1110","10"
"1110","17"
"1110","18"
"1110","11"
"1110","20"
"1110","11"
"1111","8"
"1111","17"
"1111","15"
"1111","6"
"1111","1"
"1111","8"
"1111","7"
"1111","19"
"1111","12"
"1111","10"
"1111","12"
"1111","8"
"1111","20"
"1111","1"
"1111","6"
"1111","4"
"1111","15"
"1111","13"
"1111","11"
"1111","2"
"1112","13"
"1112","19"
"1112","1"
"1112","18"
"1112","2"
"1112","18"
"1112","19"
"1112","2"
"1112","16"
"1112","16"
"1112","3"
"1112","6"
"1112","19"
"1112","11"
"1112","14"
"1112","9"
"1112","13"
"1112","14"
"1112","8"
"1112","19"
"1113","15"
"1113","14"
"1113","10"
"1113","19"
"1113","13"
"1113","6"
"1113","14"
"1113","12"
"1113","18"
"1113","9"
"1113","1"
"1113","14"
"1113","15"
"1113","6"
"1113","15"
"1113","18"
"1113","12"
"1113","15"
"1113","2"
"1113","16"
"1114","13"
"1114","17"
"1114","11"
"1114","18"
"1114","8"
"1114","15"
"1114","16"
"1114","12"
"1114","6"
"1114","10"
"1114","17"
"1114","14"
"1114","7"
"1114","10"
"1114","4"
"1114","4"
"1114","9"
"1114","4"
"1114","16"
"1114","1"
"1115","13"
"1115","5"
"1115","1"
"1115","9"
"1115","8"
"1115","20"
"1115","18"
"1115","13"
"1115","6"
"1115","18"
"1115","2"
"1115","4"
"1115","10"
"1115","10"
"1115","3"
"1115","13"
"1115","19"
"1115","4"
"1115","19"
"1115","11"
"1116","17"
"1116","10"
"1116","20"
"1116","7"
"1116","6"
"1116","13"
"1116","8"
"1116","5"
"1116","9"
"1116","12"
"1116","18"
"1116","6"
"1116","4"
"1116","2"
"1116","9"
"1116","12"
"1116","3"
"1116","11"
"1116","11"
"1116","14"
"1117","20"
"1117","6"
"1117","11"
"1117","16"
"1117","5"
"1117","3"
"1117","12"
"1117","14"
"1117","9"
"1117","17"
"1117","20"
"1117","1"
"1117","7"
"1117","5"
"1117","17"
"1117","5"
"1117","19"
"1117","1"
"1117","7"
"1117","9"
"1118","14"
"1118","4"
"1118","11"
"1118","6"
"1118","18"
"1118","3"
"1118","9"
"1118","14"
"1118","11"
"1118","6"
"1118","1"
"1118","5"
"1118","7"
"1118","7"
"1118","18"
"1118","8"
"1118","7"
"1118","9"
"1118","19"
"1118","6"
"1119","10"
"1119","11"
"1119","7"
"1119","15"
"1119","14"
"1119","14"
"1119","12"
"1119","20"
"1119","4"
"1119","19"
"1119","16"
"1119","16"
"1119","4"
"1119","5"
"1119","16"
"1119","9"
"1119","14"
"1119","15"
"1119","9"
"1119","8"
"1120","9"
"1120","5"
"1120","12"
"1120","20"
"1120","19"
"1120","20"
"1120","18"
"1120","20"
"1120","17"
"1120","6"
"1120","3"
"1120","14"
"1120","5"
"1120","5"
"1120","2"
"1120","17"
"1120","19"
"1120","10"
"1120","1"
"1120","20"
"1121","12"
"1121","14"
"1121","4"
"1121","20"
"1121","3"
"1121","16"
"1121","1"
"1121","18"
"1121","10"
"1121","7"
"1121","4"
"1121","9"
"1121","17"
"1121","3"
"1121","15"
"1121","6"
"1121","4"
"1121","19"
"1121","15"
"1121","4"
"1122","11"
"1122","7"
"1122","4"
"1122","5"
"1122","13"
"1122","1"
"1122","4"
"1122","20"
"1122","13"
"1122","3"
"1122","10"
"1122","7"
"1122","2"
"1122","16"
"1122","10"
"1122","7"
"1122","5"
"1122","18"
"1122","14"
"1122","16"
"1123","17"
"1123","12"
"1123","14"
"1123","2"
"1123","7"
"1123","3"
"1123","1"
"1123","12"
"1123","12"
"1123","20"
"1123","16"
"1123","13"
"1123","10"
"1123","20"
"1123","12"
"1123","15"
"1123","10"
"1123","10"
"1123","20"
"1123","20"
"1124","14"
"1124","18"
"1124","1"
"1124","19"
"1124","17"
"1124","12"
"1124","19"
"1124","8"
"1124","2"
"1124","19"
"1124","15"
"1124","15"
"1124","17"
"1124","5"
"1124","5"
"1124","18"
"1124","17"
"1124","18"
"1124","11"
"1124","5"
"1125","10"
"1125","20"
"1125","13"
"1125","2"
"1125","17"
"1125","11"
"1125","3"
"1125","15"
"1125","10"
"1125","1"
"1125","13"
"1125","4"
"1125","3"
"1125","16"
"1125","20"
"1125","20"
"1125","5"
"1125","18"
"1125","7"
"1125","19"
"1126","20"
"1126","9"
"1126","13"
"1126","15"
"1126","7"
"1126","1"
"1126","16"
"1126","11"
"1126","11"
"1126","17"
"1126","11"
"1126","19"
"1126","13"
"1126","4"
"1126","1"
"1126","20"
"1126","6"
"1126","12"
"1126","9"
"1126","15"
"1127","6"
"1127","14"
"1127","3"
"1127","2"
"1127","9"
"1127","3"
"1127","12"
"1127","8"
"1127","16"
"1127","7"
"1127","12"
"1127","5"
"1127","16"
"1127","13"
"1127","16"
"1127","10"
"1127","8"
"1127","15"
"1127","14"
"1127","20"
"1128","9"
"1128","13"
"1128","17"
"1128","8"
"1128","8"
"1128","12"
"1128","1"
"1128","14"
"1128","10"
"1128","11"
"1128","1"
"1128","13"
"1128","17"
"1128","14"
"1128","5"
"1128","3"
"1128","9"
"1128","16"
"1128","5"
"1128","8"
"1129","3"
"1129","5"
"1129","16"
"1129","12"
"1129","6"
"1129","17"
"1129","5"
"1129","20"
"1129","19"
"1129","4"
"1129","15"
"1129","16"
"1129","14"
"1129","9"
"1129","5"
"1129","2"
"1129","9"
"1129","18"
"1129","9"
"1129","18"
"1130","15"
"1130","1"
"1130","3"
"1130","5"
"1130","7"
"1130","7"
"1130","11"
"1130","9"
"1130","12"
"1130","10"
"1130","3"
"1130","18"
"1130","14"
"1130","18"
"1130","6"
"1130","18"
"1130","5"
"1130","3"
"1130","20"
"1130","3"
"1131","13"
"1131","10"
"1131","17"
"1131","17"
"1131","7"
"1131","2"
"1131","6"
"1131","15"
"1131","2"
"1131","8"
"1131","6"
"1131","12"
"1131","7"
"1131","8"
"1131","20"
"1131","18"
"1131","10"
"1131","2"
"1131","2"
"1131","2"
"1132","2"
"1132","8"
"1132","8"
"1132","12"
"1132","9"
"1132","11"
"1132","3"
"1132","13"
"1132","4"
"1132","1"
"1132","6"
"1132","9"
"1132","17"
"1132","15"
"1132","7"
"1132","8"
"1132","18"
"1132","17"
"1132","10"
"1132","4"
"1133","19"
"1133","11"
"1133","7"
"1133","6"
"1133","2"
"1133","12"
"1133","1"
"1133","20"
"1133","9"
"1133","4"
"1133","12"
"1133","11"
"1133","1"
"1133","2"
"1133","17"
"1133","12"
"1133","2"
"1133","6"
"1133","8"
"1133","8"
"1134","2"
"1134","1"
"1134","12"
"1134","14"
"1134","17"
"1134","14"
"1134","1"
"1134","1"
"1134","4"
"1134","11"
"1134","5"
"1134","5"
"1134","17"
"1134","16"
"1134","6"
"1134","7"
"1134","17"
"1134","19"
"1134","9"
"1134","15"
"1135","13"
"1135","7"
"1135","19"
"1135","9"
"1135","17"
"1135","20"
"1135","1"
"1135","10"
"1135","10"
"1135","18"
"1135","15"
"1135","19"
"1135","12"
"1135","7"
"1135","3"
"1135","18"
"1135","14"
"1135","2"
"1135","15"
"1135","1"
"1136","2"
"1136","4"
"1136","12"
"1136","3"
"1136","19"
"1136","17"
"1136","19"
"1136","8"
"1136","15"
"1136","9"
"1136","7"
"1136","18"
"1136","10"
"1136","11"
"1136","14"
"1136","12"
"1136","8"
"1136","5"
"1136","8"
"1136","6"
"1137","8"
"1137","5"
"1137","4"
"1137","8"
"1137","17"
"1137","6"
"1137","18"
"1137","8"
"1137","7"
"1137","17"
"1137","13"
"1137","15"
"1137","15"
"1137","5"
"1137","12"
"1137","4"
"1137","3"
"1137","11"
"1137","1"
"1137","5"
"1138","10"
"1138","2"
"1138","16"
"1138","3"
"1138","1"
"1138","2"
"1138","15"
"1138","7"
"1138","12"
"1138","10"
"1138","11"
"1138","8"
"1138","2"
"1138","2"
"1138","7"
"1138","6"
"1138","3"
"1138","9"
"1138","11"
"1138","5"
"1139","1"
"1139","7"
"1139","11"
"1139","17"
"1139","4"
"1139","6"
"1139","18"
"1139","12"
"1139","8"
"1139","10"
"1139","20"
"1139","6"
"1139","4"
"1139","8"
"1139","2"
"1139","5"
"1139","15"
"1139","19"
"1139","12"
"1139","11"
"1140","20"
"1140","12"
"1140","6"
"1140","5"
"1140","1"
"1140","6"
"1140","20"
"1140","3"
"1140","1"
"1140","13"
"1140","13"
"1140","4"
"1140","8"
"1140","20"
"1140","8"
"1140","1"
"1140","16"
"1140","4"
"1140","19"
"1140","11"
"1141","3"
"1141","6"
"1141","2"
"1141","20"
"1141","11"
"1141","16"
"1141","17"
"1141","15"
"1141","20"
"1141","6"
"1141","6"
"1141","1"
"1141","9"
"1141","15"
"1141","18"
"1141","12"
"1141","16"
"1141","19"
"1141","19"
"1141","7"
"1142","17"
"1142","15"
"1142","13"
"1142","8"
"1142","5"
"1142","8"
"1142","8"
"1142","6"
"1142","17"
"1142","18"
"1142","5"
"1142","7"
"1142","2"
"1142","13"
"1142","17"
"1142","12"
"1142","20"
"1142","2"
"1142","2"
"1142","9"
"1143","7"
"1143","4"
"1143","19"
"1143","18"
"1143","16"
"1143","2"
"1143","8"
"1143","12"
"1143","11"
"1143","12"
"1143","18"
"1143","15"
"1143","12"
"1143","2"
"1143","1"
"1143","12"
"1143","14"
"1143","15"
"1143","19"
"1143","8"
"1144","15"
"1144","4"
"1144","4"
"1144","6"
"1144","11"
"1144","9"
"1144","17"
"1144","11"
"1144","2"
"1144","16"
"1144","16"
"1144","1"
"1144","11"
"1144","16"
"1144","10"
"1144","18"
"1144","6"
